r_R,alpha,phi,a,aline,Ct,Cx,Cy,Cq,Cp
0.25009251993142534,-4.666553188194271,72.16192719162301,-0.03641970755304045,0.21068436586708095,0.18087867287808135,-0.00668452501408196,0.015191021821321246,0.06613380785397881,0.006029289095936046
0.25046250835112444,-4.547806436125583,72.02468101856935,-0.005954156833688482,0.18024718555809324,0.18087867287808135,-0.0023677508125458553,0.02819985137289842,0.06613380785397881,0.006029289095936046
0.25120212005662157,-4.42322127313399,71.8631152703029,0.0035262403868397676,0.16693194331420705,0.18087867287808135,0.002239961272938457,0.04184188304351496,0.06613380785397881,0.006029289095936046
0.2523106251404579,-4.301937863917601,71.6864066068947,0.00776654446439055,0.15839487762152288,0.18087867287808135,0.006817482828389584,0.05510522361947874,0.06613380785397881,0.006029289095936046
0.25378692964194705,-4.183795433665864,71.49444895156851,0.010133333224118378,0.15189573242360124,0.18087867287808135,0.01137862660266214,0.06799425548472622,0.06613380785397881,0.006029289095936046
0.25562957662678254,-4.06777948405346,71.28630065271433,0.011656740754704697,0.1465487165599001,0.18087867287808135,0.015969389678845564,0.0806165442883985,0.06613380785397881,0.006029289095936046
0.25783674762485576,-3.9527530657703807,71.0609156845276,0.012745826784759554,0.141963781631182,0.18087867287808135,0.020634984553373537,0.0930847178903948,0.06613380785397881,0.006029289095936046
0.26040626442486653,-3.8377315628657414,70.81741834162241,0.013595035081053825,0.13792983926509553,0.18087867287808135,0.02542116281001642,0.10549809418255042,0.06613380785397881,0.006029289095936046
0.26333559122395483,-3.7219899512737555,70.55521039007601,0.014311245955519584,0.13431686694973624,0.18087867287808135,0.030379481532621516,0.11794048311690979,0.06613380785397881,0.006029289095936046
0.2666218371302319,-3.604848682174591,70.273756825663,0.014952369169303177,0.13103474717366023,0.18087867287808135,0.035550770854601545,0.13047913821824736,0.06613380785397881,0.006029289095936046
0.27026175901574145,-3.4857653991393818,69.9726774483523,0.015552842148119906,0.12801716241747216,0.18087867287808135,0.040971006114387906,0.14316588339569278,0.06613380785397881,0.006029289095936046
0.2742517647170356,-3.3643247938520346,69.65173655800025,0.01613219096607034,0.1252144284115606,0.18087867287808135,0.04666656945171117,0.15604009464414884,0.06613380785397881,0.006029289095936046
0.27858791658020643,-3.240236584842137,69.31084075583182,0.016707662422354465,0.12258292184374402,0.18087867287808135,0.052674699671404604,0.1691213737517654,0.06613380785397881,0.006029289095936046
0.2832659353468749,-3.1133194619280573,68.9500226945843,0.017288396282742854,0.12008955799107479,0.18087867287808135,0.05902102934982277,0.18241961920704894,0.06613380785397881,0.006029289095936046
0.28828120437730237,-2.9834954436877723,68.56943522482266,0.01788010450308409,0.11770766514200712,0.18087867287808135,0.06572605785322749,0.1959334032027292,0.06613380785397881,0.006029289095936046
0.2936287742064566,-2.850780779835276,68.16934206951245,0.018484952729639344,0.11541676710489297,0.18087867287808135,0.07280014873519872,0.2096531136577689,0.06613380785397881,0.006029289095936046
0.29930336742853614,-2.7152847528312947,67.75011638140448,0.01910793873649599,0.11319704129390205,0.18087867287808135,0.08026511469730503,0.22355250778582123,0.06613380785397881,0.006029289095936046
0.3052993839051328,-2.5771949043458164,67.31222570908918,0.019750589177545998,0.11103414493550336,0.18087867287808135,0.08813005936206278,0.23759996070308176,0.06613380785397881,0.006029289095936046
0.3116109062918918,-2.4366491151071017,66.8561038005125,0.020411911273209113,0.10891292140760811,0.18087867287808135,0.09639107082947512,0.25174744235627794,0.06613380785397881,0.006029289095936046
0.31823170587821703,-2.293952972676024,66.38236767876516,0.021091902371077192,0.10682393702098616,0.18087867287808135,0.10504528262602461,0.26594553622351746,0.06613380785397881,0.006029289095936046
0.3251552487342554,-2.149644445892605,65.89188200917984,0.021792674555987674,0.10476492594105295,0.18087867287808135,0.11409802628913186,0.2801522758284401,0.06613380785397881,0.006029289095936046
0.3323747021590976,-2.0041571851491256,65.38542207719425,0.022513733151126227,0.10273054136079868,0.18087867287808135,0.12353969878035563,0.29431096235872767,0.06613380785397881,0.006029289095936046
0.33988294142382836,-1.857964771506829,64.86381770031541,0.023252949654154968,0.1007178874691807,0.18087867287808135,0.1333482729855061,0.30836508399188994,0.06613380785397881,0.006029289095936046
0.3476725568027742,-1.7115786166979632,64.32795077655925,0.024010747812896978,0.09872283666447913,0.18087867287808135,0.14351201415869283,0.32224819063173915,0.06613380785397881,0.006029289095936046
0.3557358608860077,-1.5655345236587976,63.778741479358416,0.024785921046201875,0.0967432435266278,0.18087867287808135,0.1540073350304028,0.33589575277156436,0.06613380785397881,0.006029289095936046
0.3640648961658932,-1.4202565956563973,63.21701178736174,0.02557507355408757,0.09477421414617186,0.18087867287808135,0.16479340600933595,0.3492302163919353,0.06613380785397881,0.006029289095936046
0.37265144289018615,-1.2763445667992812,62.64377242228997,0.026377005508046922,0.09281582378751786,0.18087867287808135,0.17583935258497171,0.3621890313154969,0.06613380785397881,0.006029289095936046
0.381487027173936,-1.1344795727793695,62.06012821408257,0.02719148044096636,0.09087031088272482,0.18087867287808135,0.18711877455982664,0.37471939830687045,0.06613380785397881,0.006029289095936046
0.3905629293621876,-0.9952244596566189,61.467077991547235,0.028016361820323923,0.08893701887332994,0.18087867287808135,0.19859086489281097,0.38675950364898143,0.06613380785397881,0.006029289095936046
0.3998701926352282,-0.8589531432292077,60.8654435114678,0.028847086261695867,0.08701064102447038,0.18087867287808135,0.2101948603061518,0.3982276549469083,0.06613380785397881,0.006029289095936046
0.4093996318478868,-0.7264273826481187,60.25644579025377,0.02968374081804299,0.08509683566595758,0.18087867287808135,0.22190180166329154,0.4090938336770815,0.06613380785397881,0.006029289095936046
0.41914184259416365,-0.5981824987966888,59.6410903690885,0.030523751458438473,0.08319551216731026,0.18087867287808135,0.23366285181606472,0.41930743115936,0.06613380785397881,0.006029289095936046
0.42908721048824355,-0.4747155605972466,59.020355036185066,0.03136399142907416,0.08130636536046922,0.18087867287808135,0.24542396239267772,0.42882059127798894,0.06613380785397881,0.006029289095936046
0.4392259206527338,-0.3564715366929505,58.39517550405626,0.03220054998443646,0.07942874930215552,0.18087867287808135,0.2571240057367117,0.4375874912044901,0.06613380785397881,0.006029289095936046
0.4495479674047634,-0.24398834785337442,57.7665899776152,0.03303203181462553,0.07756407617112733,0.18087867287808135,0.26872137924147027,0.4455777245553541,0.06613380785397881,0.006029289095936046
0.4600431641303839,-0.13770342006506553,57.135545213545875,0.03385537841777293,0.07571262128842292,0.18087867287808135,0.2801617212286916,0.4527598065495699,0.06613380785397881,0.006029289095936046
0.47070115333752754,-0.03802389496466674,56.50296622808829,0.034667474670744415,0.07387477551728942,0.18087867287808135,0.291390402513647,0.45910746051920165,0.06613380785397881,0.006029289095936046
0.4815114168776016,0.05474679023054563,55.869682365889375,0.03546415266641964,0.07204946870556249,0.18087867287808135,0.3023440388439405,0.4645891585127667,0.06613380785397881,0.006029289095936046
0.49246328632563074,0.14023241649768892,55.23660326722077,0.03624271314456386,0.07023818806640356,0.18087867287808135,0.31297227543558287,0.4691937314567744,0.06613380785397881,0.006029289095936046
0.5035459535087052,0.2180745296294262,54.60462779493532,0.03700077802874396,0.06844282527153105,0.18087867287808135,0.3232285778773361,0.4729179639789109,0.06613380785397881,0.006029289095936046
0.514748481172342,0.28800036677382934,53.97457557460908,0.03773533268009562,0.06666425712347092,0.18087867287808135,0.3330617976997655,0.4757563936582112,0.06613380785397881,0.006029289095936046
0.5260598137742343,0.3497728213279103,53.34723648996037,0.0384434687199542,0.06490348234628658,0.18087867287808135,0.3424226678929506,0.4777084714703083,0.06613380785397881,0.006029289095936046
0.537468788394738,0.4031909689966682,52.723369611266435,0.03912241449116727,0.06316160919464837,0.18087867287808135,0.35126418933255443,0.478778388935146,0.06613380785397881,0.006029289095936046
0.548964145753325,0.44809046257839213,52.10370224975535,0.0397695630381748,0.06143983931240612,0.18087867287808135,0.3595419963932449,0.47897487747629014,0.06613380785397881,0.006029289095936046
0.5605345413201335,0.4843437997269362,51.4889291342664,0.0403824970454498,0.059739448673100715,0.18087867287808135,0.36721469866113515,0.47831098354408824,0.06613380785397881,0.006029289095936046
0.5721685565116497,0.5118747211217354,50.87969745329578,0.0409587515785006,0.05806152175749887,0.18087867287808135,0.3742417826022512,0.476801750306431,0.06613380785397881,0.006029289095936046
0.5838547099594715,0.5306233657570729,50.276641136269355,0.04149645246032591,0.05640754191981988,0.18087867287808135,0.3805896572782323,0.4744690096978046,0.06613380785397881,0.006029289095936046
0.5955814688410324,0.5405543411770637,49.68037221677132,0.04199420873522372,0.054779193805825306,0.18087867287808135,0.3862308416096543,0.4713399351802722,0.06613380785397881,0.006029289095936046
0.6073372602611047,0.5416877897581287,49.09144919718664,0.04245054366443488,0.05317781719042025,0.18087867287808135,0.3911387406713213,0.467442166592592,0.06613380785397881,0.006029289095936046
0.6191104826728511,0.5340799136589425,48.5103959526985,0.0428642400535107,0.051604720826359654,0.18087867287808135,0.3952909644320034,0.46280626176232764,0.06613380785397881,0.006029289095936046
0.6308895173271492,0.5178223238450386,47.9377018097975,0.04323434347952115,0.05006116449010221,0.18087867287808135,0.39866946368882866,0.45746538659306024,0.06613380785397881,0.006029289095936046
0.6426627397388953,0.49304921105468225,47.37381380200056,0.04356000152534964,0.048548223499323265,0.18087867287808135,0.40125910917739277,0.4514538480352688,0.06613380785397881,0.006029289095936046
0.6544185311589676,0.45994221109918243,46.819131230952436,0.04384032767872618,0.04706670267562613,0.18087867287808135,0.40304650297603767,0.4448059682562072,0.06613380785397881,0.006029289095936046
0.6661452900405285,0.41867253195069765,46.274062966022875,0.04407555123054546,0.04561796068005501,0.18087867287808135,0.4040308616301474,0.4375639078288721,0.06613380785397881,0.006029289095936046
0.6778314434883503,0.3694629902642106,45.73896483531828,0.044265743584226164,0.04420294499418789,0.18087867287808135,0.40421204505880753,0.4297682025449156,0.06613380785397881,0.006029289095936046
0.6894654586798667,0.3125658599462682,45.2141612060604,0.044411218233875574,0.042822503535878936,0.18087867287808135,0.4035943312832594,0.421460439515372,0.06613380785397881,0.006029289095936046
0.7010358542466751,0.2482611839961848,44.69994610367005,0.044512522023398025,0.04147738295957042,0.18087867287808135,0.40218631220877843,0.41268296137061844,0.06613380785397881,0.006029289095936046
0.712531211605262,0.17685495003034646,44.19658446970655,0.04457042578584766,0.04016822933260333,0.18087867287808135,0.4000007552415745,0.40347858226305977,0.06613380785397881,0.006029289095936046
0.7239401862257657,0.09867714605098143,43.704313542660735,0.044585914697201794,0.038895590942363806,0.18087867287808135,0.3970544336825475,0.39389031768911786,0.06613380785397881,0.006029289095936046
0.7352515188276582,0.01407971359533633,43.22334434502176,0.04456017864724853,0.03765992297876236,0.18087867287808135,0.3933679290612358,0.3839611297811949,0.06613380785397881,0.006029289095936046
0.7464540464912948,-0.07647937514288117,42.753777050578144,0.04449272626783723,0.03646041652614138,0.18087867287808135,0.3889485981759513,0.3737212323788972,0.06613380785397881,0.006029289095936046
0.7575367136743693,-0.1726743683580807,42.29583868463962,0.04438644995042409,0.03529827753731618,0.18087867287808135,0.38383621052216393,0.36322238666367795,0.06613380785397881,0.006029289095936046
0.7684885831223984,-0.2741165098088203,41.8496873536889,0.04424343703854533,0.03417394981317959,0.18087867287808135,0.3780645323643261,0.35250846714282935,0.06613380785397881,0.006029289095936046
0.7792988466624725,-0.3803881192168106,41.41544578609319,0.04406560678015568,0.03308759594085823,0.18087867287808135,0.37166707034114604,0.3416201301270774,0.06613380785397881,0.006029289095936046
0.7899568358696161,-0.4910607568392038,40.9932189633584,0.043855043824903905,0.032039328381387684,0.18087867287808135,0.36467985247733953,0.3305969658742042,0.06613380785397881,0.006029289095936046
0.8004520325952367,-0.6056363828975861,40.58303475313575,0.043612060727765446,0.031028921170917493,0.18087867287808135,0.3571252073606573,0.3194741786639564,0.06613380785397881,0.006029289095936046
0.8107740793472663,-0.7237253029300277,40.18502133556672,0.04334069723180139,0.030056713718028358,0.18087867287808135,0.34905734431797303,0.30829189986865707,0.06613380785397881,0.006029289095936046
0.8209127895117566,-0.8448861318063123,39.79924665621848,0.04304367160088341,0.02912276860566572,0.18087867287808135,0.34051945693128904,0.2970859964490762,0.06613380785397881,0.006029289095936046
0.8308581574058365,-0.9686710499431541,39.425763179651334,0.042723697685233146,0.02822712264708505,0.18087867287808135,0.331554671451508,0.2858904797386937,0.06613380785397881,0.006029289095936046
0.8406003681521131,-1.0945217271950725,39.06450331958941,0.042380899395087865,0.02736852038674556,0.18087867287808135,0.32218574062475275,0.2747242005874097,0.06613380785397881,0.006029289095936046
0.8501298073647717,-1.2220649672244264,38.71557459898584,0.04201995779626321,0.026547913616466214,0.18087867287808135,0.31247126652055607,0.2636270636822731,0.06613380785397881,0.006029289095936046
0.8594370706378124,-1.3509001847599222,38.379046652869306,0.04164496906647994,0.025765869377717597,0.18087867287808135,0.30246347803518187,0.2526324641926828,0.06613380785397881,0.006029289095936046
0.8685129728260641,-1.480598648451334,38.05495000714813,0.041259320660154065,0.025022584939102394,0.18087867287808135,0.29220751188234195,0.2417673567146693,0.06613380785397881,0.006029289095936046
0.8773485571098139,-1.61060545233142,37.74317759684073,0.040862666176666035,0.024317200704881945,0.18087867287808135,0.2817206924711577,0.23104558281460025,0.06613380785397881,0.006029289095936046
0.8859351038341068,-1.7406253163905205,37.44387012468518,0.04046182644246296,0.023651072577011312,0.18087867287808135,0.2710699298852959,0.22049994661876504,0.06613380785397881,0.006029289095936046
0.8942641391139923,-1.8702941623674363,37.157087206667825,0.040061496858158914,0.023024930492610167,0.18087867287808135,0.26030319797314616,0.21015336664483503,0.06613380785397881,0.006029289095936046
0.9023274431972259,-1.9992434684706808,36.88287130860939,0.039665960448879836,0.02243946629739502,0.18087867287808135,0.24946221221662573,0.2000245773199272,0.06613380785397881,0.006029289095936046
0.9101170585761716,-2.12712634629095,36.62127341748237,0.039279025706297,0.021896264743906144,0.18087867287808135,0.23858239264436812,0.19013621742534845,0.06613380785397881,0.006029289095936046
0.9176252978409025,-2.253623029164885,36.37235813711976,0.03890631660843441,0.021395801634997647,0.18087867287808135,0.22770598476452564,0.18049623466437884,0.06613380785397881,0.006029289095936046
0.9248447512657446,-2.3784423365239036,36.13620477323667,0.038553105459308595,0.020939492764541358,0.18087867287808135,0.21686807375928263,0.17111619956422972,0.06613380785397881,0.006029289095936046
0.9317682941217831,-2.5013245428662714,35.91290983677712,0.038225023987765595,0.02052908988536509,0.18087867287808135,0.20610031174485144,0.16200498702165872,0.06613380785397881,0.006029289095936046
0.9383890937081082,-2.6218791762184352,35.70242449081302,0.03792295703331408,0.020165610494483264,0.18087867287808135,0.19540362097932856,0.15315973854668297,0.06613380785397881,0.006029289095936046
0.9447006160948672,-2.740095905235833,35.505065100492466,0.03765868034855653,0.019852950549357328,0.18087867287808135,0.18483128428281403,0.1445937497414687,0.06613380785397881,0.006029289095936046
0.9506966325714639,-2.8558458331771064,35.32101420460391,0.037439495979835605,0.01959441618528039,0.18087867287808135,0.17440289012920443,0.13630690128787704,0.06613380785397881,0.006029289095936046
0.9563712257935434,-2.969055754304172,35.150494464627,0.03727339956691475,0.019394076495788806,0.18087867287808135,0.16413253436386768,0.12829542002373528,0.06613380785397881,0.006029289095936046
0.9617187956226976,-3.0797156828845544,34.99377590174968,0.037168265689491616,0.019257778053402196,0.18087867287808135,0.15402439618872102,0.12055670681152772,0.06613380785397881,0.006029289095936046
0.9667340646531251,-3.187890403123056,34.8511871704668,0.0371341677566215,0.01919134317233731,0.18087867287808135,0.14408128931117914,0.11307488676915908,0.06613380785397881,0.006029289095936046
0.9714120834197936,-3.2937302167607143,34.723126045771046,0.037181950768407954,0.01920228181474062,0.18087867287808135,0.1342965953122474,0.10583006153136067,0.06613380785397881,0.006029289095936046
0.9757482352829645,-3.3974855022142876,34.61007373806607,0.03732305576961398,0.019300458918047977,0.18087867287808135,0.12465239488764114,0.09879812900681355,0.06613380785397881,0.006029289095936046
0.9797382409842585,-3.499525185592006,34.51261313637908,0.03756976058846083,0.01949850724780788,0.18087867287808135,0.11511912523749317,0.09194759077128291,0.06613380785397881,0.006029289095936046
0.9833781628697682,-3.6003585705996457,34.43145042711124,0.037933221361965495,0.019814432768253277,0.18087867287808135,0.1056489761107099,0.08524475135632759,0.06613380785397881,0.006029289095936046
0.9866644087760452,-3.7006672226146335,34.367446783812376,0.03842731312669532,0.020269093314143265,0.18087867287808135,0.09618652919334426,0.07863174184489849,0.06613380785397881,0.006029289095936046
0.9895937355751334,-3.8013389236839075,34.321652144927235,0.03906252249119667,0.020893122807415943,0.18087867287808135,0.08665194159188588,0.07204406095699446,0.06613380785397881,0.006029289095936046
0.9921632523751442,-3.9035154523464755,34.29535283358926,0.039843441561837126,0.021730889041896056,0.18087867287808135,0.0769411038098669,0.06540065185036803,0.06613380785397881,0.006029289095936046
0.9943704233732175,-4.008640837581808,34.29011966892094,0.04075925158249003,0.022850936993837865,0.18087867287808135,0.06691943134014805,0.058600069203234406,0.06613380785397881,0.006029289095936046
0.996213070358053,-4.1184312165932155,34.30777769869056,0.04175560423190598,0.0243707093211268,0.18087867287808135,0.05640860113915408,0.05151940509030989,0.06613380785397881,0.006029289095936046
0.9976893748595421,-4.235263570470181,34.350794827493075,0.042691279767750896,0.026510040564493104,0.18087867287808135,0.04520980664792101,0.04399659757349489,0.06613380785397881,0.006029289095936046
0.9987978799433783,-4.3617805090891295,34.42188651192021,0.043117188066575565,0.02977961495759806,0.18087867287808135,0.033080163304309185,0.03584542894325393,0.06613380785397881,0.006029289095936046
0.9995374916488755,-4.500082786737856,34.52320820429408,0.04138813348783217,0.03576577070100245,0.18087867287808135,0.019832785247433305,0.026908805638755695,0.06613380785397881,0.006029289095936046
0.9999074800685747,-4.641355393827396,34.64598139039866,0.029097075949005197,0.05185631437795947,0.18087867287808135,0.006344518452477944,0.017759496873576044,0.06613380785397881,0.006029289095936046
